id,name,email,telefone,age,monthly_income,monthly_expense,risk_taken,investment_duration,financial_goal
8e7d5e2b-63ce-4a81-a435-91e6175c91d3,Jonathan Booth,antoniodixon@example.net,721.324.0065x3094,59,7733.97,5374.51,Medium,Medium Term,Home Purchase
b724ceef-29e1-4a8b-a10c-3021e11ebc1d,Megan Stevens,ybernard@example.com,(839)439-2371,49,2227.14,1103.31,Low,Medium Term,Emergency Fund
46b39634-da11-4613-9d4c-5c5ca8cd0648,Melanie Monroe,elizabeth85@example.org,(871)477-0316x8403,45,15800.31,8986.88,High,Long Term,Home Purchase
330d69ed-23f0-4a9a-8bf4-2277698ce761,Christopher Sanchez,johnmcdonald@example.net,522-970-4396x8350,78,11610.47,6634.19,High,Short Term,Education
d1211f0b-379a-46ce-90ec-d99f431d3677,Jeffrey Baker,uvelasquez@example.org,466-237-4594x07571,29,8702.87,5259.85,Medium,Short Term,Entrepreneurship
84f24693-29a0-4731-abb8-5a763684929e,Crystal Anderson DVM,shall@example.com,9623443734,73,18710.8,11166.38,High,Long Term,Home Purchase
9c0a9b3f-5264-4cb8-8612-28d2e2590424,John Reese,jennifer03@example.net,+1-868-968-7425x418,62,8955.81,5684.92,High,Medium Term,Emergency Fund
7258957e-4ea3-4a5c-9eac-0437c2c1e6cf,Jeffrey Cooper,mariastokes@example.net,001-684-861-8250x81257,56,10731.33,6227.91,High,Medium Term,Home Purchase
5833c314-fd03-4317-a2fc-d1e785df0dc4,Eric Clark,adamcochran@example.com,(987)698-0179x235,25,17059.32,8768.7,High,Short Term,Home Purchase
7910a906-5351-4516-a1e0-b5b4173707dc,Donald Hunter,xdavis@example.net,531-442-6080x061,68,7143.47,3654.78,High,Short Term,Entrepreneurship
44f45c14-4052-46e1-8f02-d3010d6edf59,Andrea Ross,kristenjohnson@example.org,997.724.8915x70164,72,11425.11,7026.06,High,Short Term,Home Purchase
c3315096-52ab-499e-9305-9b53715e5699,Rodney Francis,walkersamantha@example.net,824-464-1062x3644,25,3455.11,1386.78,Low,Medium Term,Retirement
813ff06c-b00e-42f6-b15c-a243301a33dd,Daniel Gibson,apatton@example.org,339.251.5865x7577,79,12018.99,6109.05,High,Medium Term,Education
abf11f10-488c-40a1-8036-e16df3ddb6a2,David Walter,bhunter@example.com,(388)685-5261,57,2895.53,2130.82,Low,Short Term,Home Purchase
71a54523-b18d-409b-801d-9c6f85652b21,Margaret Harris,jenniferwilliams@example.com,718.460.7955x5054,59,17811.6,12170.84,High,Medium Term,Car Purchase
6b86d4b6-7204-4f67-9e88-ca98521f7cc5,Kaylee Williams,kevin71@example.net,001-359-616-2053x7997,76,3378.7,1304.4,Low,Medium Term,Retirement
606988d8-becb-4130-984a-8e52156cc3ed,John Andrade,bryantheather@example.org,001-223-554-9138x218,48,16618.11,8892.76,High,Long Term,Education
689d2009-4115-4a07-bb13-0c7ee039c1e7,Scott Shaw,sgonzalez@example.com,001-497-274-9127,58,5287.42,3278.14,High,Long Term,Education
ea0dda86-09a9-42c1-8f47-a7d7afafe61e,Daniel Mclean,qgarcia@example.com,826-496-8377x57717,70,14476.94,9207.31,High,Long Term,Education
78c5f54b-641f-4a91-9663-4ef760dd28fc,Michael Curtis,traviswilliams@example.com,001-257-920-1968x9332,29,1706.04,1114.49,Low,Long Term,Entrepreneurship
72ddc9d4-c22d-44ad-b737-630ace12fead,Brandon Ryan,sarahvaughn@example.com,001-215-547-6822x845,28,6239.96,3122.68,Medium,Short Term,Entrepreneurship
28faa9cd-287d-4c97-ad7f-35b4d6faf342,Sandra Peterson,allenkelly@example.net,552.571.8981x5894,43,16792.81,9381.23,High,Medium Term,Retirement
93df3d4b-9ef1-4fc4-bf76-957d517b5409,Richard Fox,brianparker@example.com,390-626-4241x93758,24,11125.38,6924.08,Medium,Short Term,Entrepreneurship
637bb4f0-1471-49f9-aa8c-3d298be41b70,Daniel Hall,tiffanycastro@example.org,(205)975-3273x0613,48,12460.76,6422.28,Medium,Long Term,Car Purchase
87de476b-9173-4aa8-9457-98865115cba4,Daniel Wilcox,seansaunders@example.com,3495145517,68,9392.98,5900.29,Medium,Medium Term,Emergency Fund
39348d86-927b-4314-ba19-48ac0c48f849,Lorraine Gordon,uwarren@example.org,001-466-304-9807x5297,69,12744.89,8205.84,High,Long Term,Home Purchase
19b12fc0-4e6f-40aa-8c31-064ddec4e3aa,Michelle Kelley,tgordon@example.net,(696)675-1262,68,6274.6,3229.51,High,Medium Term,Entrepreneurship
1141d447-c33a-4ba7-b98e-92b2902022c4,Thomas Anderson,brian06@example.net,001-472-793-6966,78,2634.35,1904.61,Low,Short Term,Car Purchase
c64c7575-94fd-464d-946f-3c30e1ebcd20,Thomas Thompson,swarner@example.org,001-398-585-7315x788,80,19881.66,11912.82,High,Short Term,Emergency Fund
830438c6-bd10-4d40-b625-1077670a1cf6,Katherine Thomas,gparrish@example.net,(700)441-2084x10228,42,11592.06,5981.26,High,Long Term,Car Purchase
fcac0ce1-5318-4310-9c7d-01c7f4d8401a,Brianna Ruiz,michelle64@example.org,+1-769-475-4899x66523,65,18572.06,10598.63,High,Medium Term,Home Purchase
75e10b91-b48e-40e6-b746-b92ffe29254e,Richard Carr,pmathis@example.com,5627086412,42,16270.25,10039.15,High,Long Term,Emergency Fund
d906a9a9-d6c6-4927-b45a-8e0a7cb45e0a,Arthur Brown,ryanbradley@example.com,975-917-9470x323,57,1986.14,1097.76,Medium,Long Term,Emergency Fund
e6cb67cc-7240-413d-8916-6f53fc30a8c3,Christine Phillips,chavezolivia@example.org,+1-281-999-5753x254,46,19402.57,11581.72,High,Medium Term,Entrepreneurship
875de9a8-3e97-4c34-b1fb-12f2e099aa33,Taylor Burke,stoutjennifer@example.com,990-488-1090,33,9193.3,5951.82,Medium,Medium Term,Education
1f155c08-bfea-4c65-85d0-652bbd590e49,Joyce Smith,elizabeth20@example.net,+1-984-417-6315,68,14958.27,9488.47,Medium,Long Term,Entrepreneurship
5d0ddb03-019a-4334-81c9-6d5534913f44,Pamela Bartlett,emily87@example.com,(411)371-9609,39,4952.09,1802.9,Medium,Medium Term,Emergency Fund
75b23c03-e1e5-4776-b129-c0105d8289af,Cheyenne Webb,hperez@example.org,277-867-1182,59,17582.64,9247.88,High,Short Term,Emergency Fund
3fd2076c-5d63-493e-81ee-5fecbfaaeb39,Kyle Wagner,walshtimothy@example.net,293-862-8413x95847,33,8926.0,5880.45,High,Short Term,Emergency Fund
c76bd2a7-80cb-4d6a-aa4b-4b4a530582b4,Vanessa White,hartmancathy@example.com,001-652-439-9603x8370,44,5662.28,3143.38,High,Medium Term,Entrepreneurship
8ae9c867-c66c-4005-85d7-b90f80191644,Stephanie Gonzalez,whitejason@example.com,001-459-741-8496,31,19522.08,10493.75,High,Short Term,Home Purchase
6d448842-625b-4c33-8d80-a4841e0da484,Makayla Chaney,lsmith@example.org,001-575-973-4358x152,19,15038.63,9140.38,High,Long Term,Emergency Fund
806326fa-e1c2-49d9-b5af-530599955906,Barry Lopez,michelle17@example.org,+1-449-353-2351x9094,77,11503.68,6710.62,High,Long Term,Home Purchase
2aeb52df-1b87-4ff7-9beb-1e5270bb0edc,Antonio Dixon,csimmons@example.net,828-245-7759x7180,69,15080.8,7959.47,High,Medium Term,Emergency Fund
6e6975a1-89dc-4c6e-8a81-a2df72e5d18a,Maria Bell,adamsdwayne@example.org,368.499.5787,36,10877.42,5569.57,High,Medium Term,Education
681f4ff1-956f-475a-8fee-ec3613fc05f0,Jacqueline Hughes,vcurtis@example.org,(338)801-2090,37,7542.44,5212.5,High,Medium Term,Emergency Fund
ceed3267-3ca9-4431-90c1-7004a83c052a,Richard Robinson,gabrielle05@example.net,001-879-831-5628x71867,42,12396.63,6309.69,High,Medium Term,Retirement
e32dd0f4-3262-4f5e-985c-09c77fc29bd1,Kenneth Riggs,fmyers@example.net,(563)607-9606x5161,52,7743.58,4848.4,High,Short Term,Home Purchase
c717a1c3-5c11-4175-8c30-3993f73799eb,Michael Nguyen,michael94@example.net,(739)312-8531x3554,49,3775.82,1863.55,Medium,Medium Term,Car Purchase
9eefd325-bc3a-435d-ac63-6f456e7cc1bc,Miguel Cardenas,kimberly70@example.com,395.648.0669,63,6621.73,4305.5,Medium,Long Term,Education
fb352232-a093-4a1f-89b8-4de2421f2c89,Ashley Hudson,cobbdeanna@example.org,001-369-334-9834x99225,39,10416.91,5489.37,High,Medium Term,Entrepreneurship
9bfff5d2-310c-47ef-96f8-e78d67eed82b,Catherine Hill,xtorres@example.com,(865)605-2256,57,5055.46,3057.86,High,Medium Term,Car Purchase
610b351f-2330-44d2-b0d4-0ce1f1e8986b,Jose Zimmerman,cindybrown@example.net,001-961-687-4549x86817,78,14070.33,9791.0,High,Long Term,Emergency Fund
d29912e2-b522-4a71-a44c-0eb7b9f44cc5,Gary Randall,smyers@example.com,+1-331-488-9557,42,19653.09,10252.36,High,Medium Term,Car Purchase
f8bc35f1-dfd6-4541-b39f-0900807934ef,Christine Nolan,alopez@example.net,(431)229-9063,37,8902.29,5657.76,Medium,Medium Term,Entrepreneurship
9b832fc4-db9c-4138-a7ab-28e6a42c5d99,Catherine Dixon,paul00@example.org,594-938-5937,48,11136.41,7071.62,Medium,Short Term,Car Purchase
62b3028f-566b-446e-a51b-943c53300086,Christopher Wilson,nnguyen@example.org,691.917.2898x00110,48,15129.28,9497.47,High,Short Term,Retirement
633128df-dabd-465f-8e97-1be1b83461d3,Erika Schroeder,trevorrice@example.com,001-544-975-2350x1107,44,7274.33,4291.6,High,Short Term,Retirement
93774396-2aa4-42a7-b3d9-6e04485547da,Randall Young,craigsteele@example.com,001-690-498-5442,71,12490.02,7528.12,Medium,Medium Term,Entrepreneurship
f1d9da95-26ad-4ad2-b8ae-5ee46388310f,Nicole Weber,pinedabrenda@example.net,001-655-624-0470,36,15078.53,10289.91,High,Short Term,Entrepreneurship
39b3592a-307a-476d-a516-c3b1d472dc1a,Heather Baldwin,michael49@example.com,+1-317-552-0425,22,13688.22,9334.26,Medium,Medium Term,Entrepreneurship
3fc3ac16-944e-4b9e-90de-5bdc8e1b379f,David Burch,hfields@example.org,857-940-3980,72,12395.41,6945.15,High,Medium Term,Emergency Fund
4abb85c7-3ebe-41c1-b2e6-cbd0199e6cdd,Mary Brown,catherinehamilton@example.net,(357)796-5040x565,20,17481.54,8955.98,High,Medium Term,Emergency Fund
b5433dc0-ba4e-4156-aa3f-008b91e9dc25,Tim Schneider,fgutierrez@example.org,(357)303-5801,53,2489.28,1537.73,Low,Long Term,Emergency Fund
b661a56b-cc8b-40df-92d7-cd8f1732c147,Zachary Barr,oanderson@example.net,881.400.9012x2928,34,5949.68,3921.22,High,Long Term,Entrepreneurship
71ddb758-3e00-448f-b47f-5a9c8b956f16,Jeremy Thomas,ejohnson@example.com,+1-370-244-7972x827,58,8217.23,5139.35,High,Short Term,Retirement
ab8f0cb3-1a95-4a83-a760-a6fb2f58cf60,Kim Moreno,joshualopez@example.com,587.275.8762x11683,34,12056.09,7718.48,High,Medium Term,Car Purchase
f9559503-bdce-403c-b806-37318b650cbc,Paul Wilson,bryantronald@example.net,+1-983-264-5724x777,61,2908.32,1589.04,Low,Short Term,Car Purchase
0005ed9c-3754-4f98-b2f3-7a1743dc1def,Joseph Henderson,alicia05@example.org,240.272.2338x601,75,7923.82,5055.66,High,Long Term,Education
48979de8-c140-4b45-9cda-2b26d22260dc,James Vaughn,cooperpamela@example.com,229-794-7595,56,19466.38,10940.15,High,Long Term,Emergency Fund
e72386cf-5ef6-478a-bc2b-db68928380a2,Samantha Kelly,sherri57@example.com,2607057808,43,1775.43,1085.85,Low,Long Term,Car Purchase
46c5bdfa-81d2-41f8-a56d-90fa7548991e,David Stark,zhangruth@example.com,917-514-9799x046,69,13149.71,8584.24,High,Short Term,Education
a8aa9e41-44fc-429c-9ce9-93a94c2bbb0a,Jessica Smith,kreyes@example.org,(294)369-2126x556,56,2944.26,1801.17,Medium,Short Term,Entrepreneurship
9d37f0d0-7cab-4e23-9545-1a49ebc523a3,Shannon Jones,eramirez@example.net,460.319.2588x88586,56,8492.12,5826.77,High,Short Term,Car Purchase
f088e4ef-1421-4f5e-9cfa-069bfa66b0b7,Jonathan White,lindagreen@example.org,869-983-6849x3612,29,11086.15,6219.86,Medium,Short Term,Education
3e02efea-7231-42e6-be30-bc6694e4a50f,Christina Sanchez,vsmith@example.com,001-806-736-0907,24,6078.85,3569.36,High,Long Term,Home Purchase
43c75bea-8ff0-45ff-ab89-7bb19327dbb4,Tara Ward,harperaaron@example.net,(665)423-0750x1863,71,10453.08,6337.88,High,Long Term,Home Purchase
0f36756c-00f3-46eb-a70c-5b7dff2fad2e,Roberto Wood,deborah31@example.org,482.777.1262x65143,32,13043.99,6685.87,High,Short Term,Car Purchase
19967bba-5f7c-4847-b939-3c9a3ee1bf19,Kristin Bell,ruthnewman@example.net,6612885689,44,5819.89,3066.09,Medium,Long Term,Retirement
339f5d5d-cab3-4df1-ae6f-2bd00745251d,Robert Jackson,catherineramirez@example.net,9696889970,73,2117.01,1437.27,Medium,Medium Term,Car Purchase
baa6f5de-291f-4137-804a-b043919ea78d,Bryan Taylor,pkim@example.net,001-751-311-6591,61,3029.96,1508.84,Low,Medium Term,Car Purchase
abe4e455-6708-42b2-ad06-2ce16fd5641a,Sherri Brown,lbrown@example.net,239-810-1250x95190,74,18487.16,11303.9,High,Short Term,Education
af4761a3-8cf5-4949-872c-9f8fbc0cf379,Kristen Wilson,warneramy@example.com,926.494.1213,21,17586.61,9966.1,High,Medium Term,Retirement
f92774e4-5a95-4b2a-a2e9-c3bc0a323b09,Micheal Hamilton,stephanie99@example.com,843.364.3012x192,42,3118.98,1245.92,Low,Long Term,Education
13078aa7-5020-4ac3-91a9-ed45ef63edbe,Jocelyn Vazquez,jakeclark@example.org,(571)306-3155,38,10444.9,6606.75,Medium,Medium Term,Retirement
62067a41-a38c-4509-8e63-08fe04ec855a,Kevin Holmes,dianarodgers@example.net,001-485-581-1743x823,31,11486.28,7881.06,Medium,Long Term,Education
d0c86124-a0c1-46d6-b24b-1554ecbec2de,Lisa Garcia,leetanner@example.net,001-875-926-0954,18,12902.17,6628.82,High,Long Term,Entrepreneurship
8c878d18-e464-4255-a694-1c1971692fd0,Sheila Contreras,johnconway@example.com,635.971.8703x36056,32,4908.22,2393.84,Low,Short Term,Home Purchase
eeae51aa-c922-417d-8a96-0697197a0d01,Alan Gonzales,cassandraclark@example.net,001-753-868-8679,43,19556.88,10016.99,High,Short Term,Retirement
6db0b9d1-466d-4802-874e-2e107495e311,Amanda Nguyen,bfarmer@example.org,537-429-5790x32003,52,2915.94,1731.03,Medium,Short Term,Retirement
97c3ab68-6afc-4fbd-bcbf-6c475ae8601e,Jaime Lin,bjohnson@example.org,739.577.4480,40,10990.69,6648.75,Medium,Short Term,Entrepreneurship
0386faf3-cf2d-4bfa-93eb-c2c1a84eba73,Larry Martinez,johnsonjoshua@example.org,335.858.9902x636,76,7713.18,5114.34,Medium,Medium Term,Education
5e3639c0-6273-4d74-bd73-3f664c4af099,Dustin Hart,gregory99@example.org,917.320.5742,22,6140.51,4069.13,High,Medium Term,Entrepreneurship
ba09c15e-45db-4e5b-a08c-81c579571e11,Alexander Brooks,fieldsanna@example.org,001-679-453-3174x2516,41,16542.46,11403.03,High,Medium Term,Home Purchase
0c1f06b3-c354-4498-b4a0-e5247230e236,Lisa Robbins,anthonybaker@example.org,516-710-4986x93762,32,16254.05,11205.45,High,Long Term,Entrepreneurship
c0e245c0-3319-446b-9191-2e03e1ff04f9,William Smith,jboyd@example.org,(204)625-1978,71,13653.16,8409.56,Medium,Long Term,Home Purchase
ea2fc319-ee28-40d4-a991-39c9a6e82a7a,Stephanie Luna,garrett57@example.org,973.204.8966,71,9016.99,5121.65,High,Medium Term,Car Purchase
70c53073-5664-4f09-bb4f-32731c54a5e5,Victoria Powell,shurley@example.org,001-653-303-8458,19,12335.93,8129.49,High,Short Term,Emergency Fund
dcebc538-1b25-4136-98d2-e8671332547c,Edward Mahoney,matthewgarcia@example.org,764-844-5811x958,75,19821.43,11325.0,High,Long Term,Car Purchase
6af69131-5176-4ebc-befa-b9ba551ff8fe,Christine Robinson,rachelcunningham@example.net,(278)838-5972,62,1740.51,1230.32,Low,Medium Term,Emergency Fund
a39b01cb-07f2-4d2a-86f6-9a36256c0387,Brian Robles,shelby55@example.net,404.972.8922,57,3460.36,1734.83,Low,Short Term,Retirement
069f90ad-b7bc-4f90-bd85-0b8ad5122148,Matthew Adkins,petercole@example.com,896-231-9923,24,4460.79,2080.41,Low,Short Term,Retirement
fe22c38c-05b6-498b-8cb1-85ba547db34d,Alicia Garcia,cmcintyre@example.net,(674)963-2173x7834,73,8963.67,5179.11,High,Short Term,Entrepreneurship
2960dc44-44b7-4478-9265-fecac8eba3a8,Brent Perkins,myersjanice@example.org,954-200-2875x008,28,19355.98,13200.96,High,Long Term,Education
93e73bb9-d789-41d7-a70f-24788c3e3aef,Eric Klein,jdavis@example.net,5145145074,21,5553.94,3851.96,Medium,Short Term,Entrepreneurship
f312b355-f54e-4e6b-854e-316000725ade,Krystal Lowe,thomascheryl@example.org,001-794-409-8815x90686,42,14546.05,9535.44,Medium,Long Term,Car Purchase
c69a9938-a45e-4330-abbc-967e35d18e76,Daniel Roth,floresjames@example.net,+1-438-346-9561x179,57,19931.12,12009.06,High,Short Term,Education
5c8ccb39-d97c-456b-be9c-60475bd6b637,Lydia Thompson,stevenbeard@example.com,+1-531-685-9934,52,3818.07,2519.62,Low,Medium Term,Entrepreneurship
9e8a6d46-59d9-4544-ab77-1cc46bf348bc,Christina Vang,flowersdenise@example.net,3083810634,30,5555.64,3274.91,Medium,Medium Term,Emergency Fund
501e817b-1402-42e7-8866-ef902f5099db,Carol Lowe,davidobrien@example.net,320-764-0844x84235,27,14295.37,9013.49,Medium,Long Term,Emergency Fund
06336424-587c-49d3-82ad-21a7028b1ca4,Collin Dixon,kathleen25@example.com,001-987-281-4209,34,3747.16,1665.4,Low,Medium Term,Car Purchase
49114409-0a87-47d1-854a-b08b04339bd2,Kim Thomas,nreynolds@example.com,839.912.2296x5929,76,15273.04,8441.55,High,Short Term,Car Purchase
911c619c-10ee-4600-ae4b-172b5a64e1f4,Matthew Williams,cody57@example.net,001-499-449-4588x7344,33,16489.64,9331.07,High,Long Term,Home Purchase
0dca4ceb-6973-4556-b587-06881b8b809e,Bryce Chase,elaine08@example.net,(678)241-6023x451,38,17814.67,10731.93,High,Short Term,Emergency Fund
c3ddf384-8504-419e-afa1-f420da41a7f9,Michael Fitzgerald,pamelastephens@example.net,001-471-412-2646,61,1512.18,1009.69,Medium,Medium Term,Entrepreneurship
d59a0bae-8e71-4510-a101-0277041a6973,Megan Willis,bellamanda@example.com,(658)882-7571x342,71,8789.89,5146.19,Medium,Long Term,Education
cef52c47-b8ef-4e24-8619-f0bc7f446205,Alexis Thomas,efitzpatrick@example.com,245-677-2861x309,63,14227.16,7327.09,Medium,Short Term,Car Purchase
451f6f24-4119-4733-8d83-514ee0ba06b6,Todd Wright,bcarroll@example.net,3542996939,41,10172.51,6855.39,Medium,Short Term,Emergency Fund
fdf18124-db5c-4de7-b1eb-7b54a2c4e57a,Kimberly Leach,wcuevas@example.com,(810)349-5620x312,27,10713.67,6274.14,High,Short Term,Entrepreneurship
75607582-e7a9-4985-b878-33adea7432dd,Ronald Brooks PhD,paynepatrick@example.org,789-364-4632x740,20,7108.46,4160.34,High,Long Term,Retirement
5ba5e7d3-3b69-4b0b-b594-fb3a48b19a43,Jasmine Lawson,waynevelazquez@example.net,226.230.0080,65,6409.14,4358.41,High,Short Term,Home Purchase
757dff67-7350-4554-9173-f6424f54600d,Kathleen Davis,andersonrobert@example.com,001-260-793-4329,31,3955.27,1579.52,Low,Long Term,Home Purchase
4aa797ad-934c-4cb9-9a35-724c83051427,Frederick Jimenez,phelpsangela@example.org,365-938-0320x2694,76,9097.01,5038.62,Medium,Medium Term,Emergency Fund
5aaf57c4-3842-436a-ab00-37729d760fbc,Lisa Silva,johnsonandrew@example.com,923.455.7776,64,11109.57,6776.6,High,Medium Term,Car Purchase
567a70a5-ea99-4305-8338-62bf10ac0e76,Derek Harper,ksimmons@example.net,(839)558-3846x5198,54,3039.81,1682.83,Low,Short Term,Entrepreneurship
3705dcc0-7fbc-412d-949d-4993bc119e0e,Aaron Cohen,jamesalexander@example.com,+1-572-654-6180x4058,65,13443.76,8209.04,Medium,Medium Term,Entrepreneurship
15ac21f2-42ae-4889-8899-519f97fa3e71,Justin Walter,fhill@example.org,479.566.3944x642,73,2142.61,1223.03,Low,Long Term,Entrepreneurship
3339f7ac-c727-4ed9-812f-917f62938208,William Campbell,sarahturner@example.net,+1-439-524-3429x7812,51,14604.62,9879.95,Medium,Short Term,Entrepreneurship
8c9ac6b1-9e94-4cab-bbe1-dafe08284fe4,Anthony Nguyen,jamiemarsh@example.net,001-601-525-6579x88060,26,10678.56,5684.89,High,Short Term,Entrepreneurship
8c6f0c85-ab7d-4cf1-8b1e-af4611ed8f9d,Sarah Gonzalez,mlarson@example.net,+1-599-751-1390x29763,79,15784.21,8430.66,High,Long Term,Retirement
992f65ba-9635-4082-bee4-d1d0f2f98eb7,Megan Smith,williamskaren@example.org,+1-575-210-4103x7373,65,15605.02,10044.76,High,Medium Term,Education
e02aefc4-fbc3-4977-b49a-a98dcb71bd98,Benjamin Hood,tgarrison@example.com,551-754-5003x0937,46,10883.29,5968.43,Medium,Long Term,Retirement
631e356a-0c4e-42f7-99fa-d5c8d548379b,Sonia Webb,jasoncosta@example.com,(525)962-3104x2021,26,6201.53,3827.64,Medium,Long Term,Emergency Fund
545a015b-2c6d-4f94-888a-39aa4a8efef8,William Garcia,troy62@example.org,+1-229-549-9073x8908,57,18287.22,10375.12,High,Long Term,Education
72a12244-28f4-49d1-861e-5bd20e5d8b5e,Natalie Johnston,conleycody@example.net,(948)517-2452x27971,50,12156.32,8119.77,Medium,Medium Term,Car Purchase
ab8c2033-f519-4dae-b5c3-22e4182f24ff,William Cortez,ycross@example.org,479-944-7241x256,28,15221.25,10175.32,High,Short Term,Emergency Fund
3a58741f-760c-43b9-a142-04ed66c10e24,Jeremy Garza,rossaaron@example.org,2687201559,51,18649.64,11211.89,High,Medium Term,Car Purchase
7cdc01d2-8d81-46f9-aeaf-9e2674a27809,Timothy Sanchez,ericromero@example.com,(811)915-6936x536,62,13535.03,6802.21,High,Short Term,Retirement
c21a7684-ee38-4370-9483-242ed46ff4e9,Kristy Hughes,dorseysarah@example.com,530-886-8335,70,11989.18,7475.84,High,Short Term,Retirement
